id,professor_id,subject_id,type,group,duration,needs_computers,fix_at_room_id,random_dtstart_weekday,rrule
arhorg_p1,etingerd,arhorg,P,1,2,0,,1,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;UNTIL=20220128T000000"""
arhorg_v1,koracad,arhorg,V,1,2,0,,1,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;UNTIL=20220128T000000"""
eng1_p1,kosticbm,eng1,P,1,2,0,,1,"""DTSTART:20211004T080000\nRRULE:FREQ=WEEKLY;UNTIL=20220128T080000"""
eng1_v1,novaklm,eng1,V,1,2,0,,1,"""DTSTART:20211004T080000\nRRULE:FREQ=WEEKLY;UNTIL=20220128T080000"""
mat1_p1,boljuncicv,mat1,P,1,3,0,,1,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;UNTIL=20220128T000000"""
mat1_v1,grbacn,mat1,V,1,2,0,,1,"""DTSTART:20211004T080000\nRRULE:FREQ=WEEKLY;UNTIL=20220128T080000"""
mat1_v2,milicics,mat1,V,2,2,0,,1,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;UNTIL=20220128T000000"""
oikt_p1,etingerd,oikt,P,1,2,0,,1,"""DTSTART:20211004T080000\nRRULE:FREQ=WEEKLY;UNTIL=20220128T080000"""
oikt_v1,sajinarob,oikt,V,1,2,1,,1,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;UNTIL=20220128T000000"""
oikt_v2,sajinarom,oikt,V,2,2,1,,1,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;UNTIL=20220128T000000"""
progr_p1,orehovackit,progr,P,1,2,0,,1,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;UNTIL=20220128T000000"""
progr_v1,sajinarob,progr,V,1,2,1,,1,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;UNTIL=20220128T000000"""
progr_v2,skorici,progr,V,2,2,1,,1,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;UNTIL=20220128T000000"""
progr_v3,skorici,progr,V,3,2,1,,1,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;UNTIL=20220128T000000"""
baze1_p1,oreskig,baze1,P,1,2,0,,1,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;UNTIL=20220128T000000"""
baze1_v1,siroticz,baze1,V,1,2,1,,1,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;UNTIL=20220128T000000"""
baze1_v2,sajinarom,baze1,V,2,2,1,,1,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;UNTIL=20220128T000000"""
baze1_v3,sajinarom,baze1,V,3,2,1,,1,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;UNTIL=20220128T000000"""
mat2_p1,boljuncicv,mat2,P,1,3,0,,1,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;UNTIL=20220128T000000"""
mat2_v1,grbacn,mat2,V,1,2,0,,1,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;UNTIL=20220128T000000"""
mat2_v2,milicics,mat2,V,2,2,0,,1,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;UNTIL=20220128T000000"""
multimedsus_p1,tomasovicz,multimedsus,P,1,2,0,,1,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;UNTIL=20220128T000000"""
multimedsus_v1,hrgai,multimedsus,V,1,2,1,,1,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;UNTIL=20220128T000000"""
multimedsus_v2,hrgai,multimedsus,V,2,2,1,,1,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;UNTIL=20220128T000000"""
pis_p1,etingerd,pis,P,1,2,0,,1,"""DTSTART:20211004T112000\nRRULE:FREQ=WEEKLY;UNTIL=20220128T112000"""
pis_v1,kukuljand,pis,V,1,2,1,,1,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;UNTIL=20220128T000000"""
pis_v2,krcelicg,pis,V,2,2,1,,1,"""DTSTART:20211004T112000\nRRULE:FREQ=WEEKLY;UNTIL=20220128T112000"""
spa_p1,orehovackit,spa,P,1,2,0,,1,"""DTSTART:20211004T112000\nRRULE:FREQ=WEEKLY;UNTIL=20220128T112000"""
spa_v1,skorici,spa,V,1,2,1,,1,"""DTSTART:20211004T112000\nRRULE:FREQ=WEEKLY;UNTIL=20220128T112000"""
spa_v2,skorici,spa,V,2,2,1,,0,"""DTSTART:20211004T112000\nRRULE:FREQ=WEEKLY;UNTIL=20220128T112000"""
baze2_p1,oreskig,baze2,P,1,2,0,,1,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;UNTIL=20220128T000000"""
baze2_v1,siroticz,baze2,V,1,2,1,,1,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;UNTIL=20220128T000000"""
baze2_v2,sajinarom,baze2,V,2,2,1,,1,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;UNTIL=20220128T000000"""
oper_sus_p1,galinacgt,oper_sus,P,1,2,0,,1,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;UNTIL=20220128T000000"""
oper_sus_v1,stembergerw,oper_sus,V,1,2,0,,1,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;UNTIL=20220128T000000"""
racmreze_p1,radovanm,racmreze,P,1,2,0,,1,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;UNTIL=20220128T000000"""
racmreze_v1,velimirovicb,racmreze,V,1,2,1,,1,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;UNTIL=20220128T000000"""
stat_p1,milicics,stat,P,1,2,0,,1,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;UNTIL=20220128T000000"""
stat_v1,milicics,stat,V,1,2,0,,1,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;UNTIL=20220128T000000"""
stat_v2,milicics,stat,V,2,2,0,,1,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;UNTIL=20220128T000000"""
funkprog_p1,milicics,funkprog,P,1,2,1,,1,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;UNTIL=20220128T000000"""
funkprog_v1,milicics,funkprog,V,1,2,1,,1,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;UNTIL=20220128T000000"""
iup_p1,babics,iup,P,1,2,1,,1,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;UNTIL=20220128T000000"""
Iup_v1,babics,iup,V,1,2,1,,1,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;UNTIL=20220128T000000"""
osnekon_p1,skarem,osnekon,P,1,2,0,,1,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;UNTIL=20220128T000000"""
osnekon_v1,sinkovicd,osnekon,V,1,2,0,,1,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;UNTIL=20220128T000000"""
racvirtokr_p1,cernek,racvirtokr,P,1,2,0,,1,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;UNTIL=20220128T000000"""
racvirtokr_v1,galanta,racvirtokr,V,1,2,1,,1,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;UNTIL=20220128T000000"""
ntp_p1,oreskig,ntp,P,1,2,0,,1,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;UNTIL=20220128T000000"""
ntp_v1,sajinarob,ntp,V,1,2,1,,1,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;UNTIL=20220128T000000"""
ntp_v2,skorici,ntp,V,2,2,1,,1,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;UNTIL=20220128T000000"""
proginz_p1,tankovicn,proginz,P,1,2,1,,1,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;UNTIL=20220128T000000"""
proginz_v1,tankovicn,proginz,V,1,2,1,,1,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;UNTIL=20220128T000000"""
sigracsus_p1,boljuncicv,sigracsus,P,1,2,1,,1,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;UNTIL=20220128T000000"""
sigracsus_v1,stembergerw,sigracsus,V,1,2,1,,1,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;UNTIL=20220128T000000"""
ai_p1,etingerd,ai,P,1,2,1,,1,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;UNTIL=20220128T000000"""
ai_v1,hrgai,ai,V,1,2,1,,1,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;UNTIL=20220128T000000"""
eng2_p1,kosticbm,eng2,P,1,2,0,,1,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;UNTIL=20220128T000000"""
eng2_v1,novaklm,eng2,V,1,2,0,,1,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;UNTIL=20220128T000000"""
komorg_p1,jurakovicl,komorg,P,1,2,0,,1,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;UNTIL=20220128T000000"""
komorg_v1,jurakovicl,komorg,V,1,2,0,,1,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;UNTIL=20220128T000000"""
qict_p1,sinkovicg,qict,P,1,2,0,,1,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;UNTIL=20220128T000000"""
qict_v1,sinkovicg,qict,V,1,2,0,,1,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;UNTIL=20220128T000000"""
racis_p1,zenzerovicr,racis,P,1,2,0,,1,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;UNTIL=20220128T000000"""
racis_v1,galanta,racis,V,1,2,0,,1,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;UNTIL=20220128T000000"""
knowsys_p1,saulign,knowsys,P,1,2,0,,1,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;UNTIL=20220128T000000"""
knowsys_v1,saulign,knowsys,V,1,2,0,,1,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;UNTIL=20220128T000000"""
tinf_p1,saulign,tinf,P,1,2,0,,1,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;UNTIL=20220128T000000"""
tinf_v1,saulign,tinf,V,1,2,0,,1,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;UNTIL=20220128T000000"""
upravis_p1,bevandav,upravis,P,1,2,0,,1,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;UNTIL=20220128T000000"""
upravis_v1,matosevicg,upravis,V,1,2,0,,1,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;UNTIL=20220128T000000"""
icovrac_p1,orehovackit,icovrac,P,1,2,0,,1,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;UNTIL=20220128T000000"""
icovrac_v1,orehovackit,icovrac,V,1,2,1,,1,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;UNTIL=20220128T000000"""
operistr_p1,boljuncicv,operistr,P,1,2,0,,1,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;UNTIL=20220128T000000"""
operistr_v1,hrgai,operistr,V,1,2,1,,1,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;UNTIL=20220128T000000"""
upravposproc_p1,etingerd,upravposproc,P,1,2,0,,1,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;UNTIL=20220128T000000"""
upravposproc_v1,krcelicg,upravposproc,V,1,2,0,,1,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;UNTIL=20220128T000000"""
webapp_p1,tankovicn,webapp,P,1,2,1,,1,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;UNTIL=20220128T000000"""
webapp_v1,tankovicn,webapp,V,1,2,1,,1,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;UNTIL=20220128T000000"""
modisim_p1,etingerd,modisim,P,1,2,1,,1,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;UNTIL=20220128T000000"""
modisim_v1,sajinarob,modisim,V,1,2,1,,1,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;UNTIL=20220128T000000"""
praktikum_s1,tankovicn,praktikum,S,1,4,1,,1,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;UNTIL=20220128T000000"""
spi_p1,oreskig,spi,P,1,2,0,,1,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;UNTIL=20220128T000000"""
spi_v1,oreskig,spi,V,1,2,0,,1,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;UNTIL=20220128T000000"""
mlits_p1,boljuncicv,mlits,P,1,2,0,,1,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;UNTIL=20220128T000000"""
mlits_v1,brborovicd,mlits,V,1,2,0,,1,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;UNTIL=20220128T000000"""
primstat_p1,soviljs,primstat,P,1,2,0,,1,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;UNTIL=20220128T000000"""
primstat_v1,hrgai,primstat,V,1,2,1,,1,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;UNTIL=20220128T000000"""
stp_p1,soviljs,stp,P,1,2,1,,1,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;UNTIL=20220128T000000"""
stp_v1,soviljs,stp,V,1,2,1,,1,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;UNTIL=20220128T000000"""
virtteh_p1,galinacgt,virtteh,P,1,2,1,,1,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;UNTIL=20220128T000000"""
virtteh_v1,stembergerw,virtteh,V,1,2,1,,1,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;UNTIL=20220128T000000"""
bchainapp_p1,tankovicn,bchainapp,P,1,2,1,,1,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;UNTIL=20220128T000000"""
bchainapp_v1,sajinarob,bchainapp,V,1,2,1,,1,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;UNTIL=20220128T000000"""
digmarktur_p1,floricict,digmarktur,P,1,2,0,,1,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;UNTIL=20220128T000000"""
digmarktur_v1,floricict,digmarktur,V,1,2,0,,1,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;UNTIL=20220128T000000"""
ekonometrija_p1,belluloa,ekonometrija,P,1,2,1,,1,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;UNTIL=20220128T000000"""
ekonometrija_v1,belluloa,ekonometrija,V,1,2,1,,1,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;UNTIL=20220128T000000"""
gis_p1,pogarcici,gis,P,1,2,0,,1,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;UNTIL=20220128T000000"""
gis_v1,pogarcicm,gis,V,1,2,0,,1,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;UNTIL=20220128T000000"""
inzkompsus_p1,galinacgt,inzkompsus,P,1,2,1,,1,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;UNTIL=20220128T000000"""
inzkompsus_v1,galinacgt,inzkompsus,V,1,2,1,,1,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;UNTIL=20220128T000000"""
hrmgmt_p1,jurakovicl,hrmgmt,P,1,2,0,,1,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;UNTIL=20220128T000000"""
hrmgmt_v1,jurakovicl,hrmgmt,V,1,2,0,,1,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;UNTIL=20220128T000000"""
racgrafika_p1,maricics,racgrafika,P,1,2,1,,1,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;UNTIL=20220128T000000"""
racgrafika_v1,maricics,racgrafika,V,1,2,1,,1,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;UNTIL=20220128T000000"""
uprprojekti_p1,etingerd,uprprojekti,P,1,2,0,,1,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;UNTIL=20220128T000000"""
uprprojekti_v1,krcelicg,uprprojekti,V,1,2,1,,1,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;UNTIL=20220128T000000"""
dipri_p1,orehovackit,dipri,P,1,2,0,,1,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;UNTIL=20220128T000000"""
dipri_v1,sajinarob,dipri,V,1,2,1,,1,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;UNTIL=20220128T000000"""
mobapp_p1,soviljs,mobapp,P,1,2,1,,1,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;UNTIL=20220128T000000"""
mobapp_v1,soviljs,mobapp,V,1,2,1,,1,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;UNTIL=20220128T000000"""
mrezteh_p1,radovanm,mrezteh,P,1,2,0,,1,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;UNTIL=20220128T000000"""
mrezteh_v1,fonovicd,mrezteh,V,1,2,1,,1,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;UNTIL=20220128T000000"""
neuralnet_p1,etingerd,neuralnet,P,1,2,1,,1,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;UNTIL=20220128T000000"""
neuralnet_v1,hrgai,neuralnet,V,1,2,1,,1,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;UNTIL=20220128T000000"""
forenzrac_p1,zenzerovicr,forenzrac,P,1,2,1,,1,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;UNTIL=20220128T000000"""
forenzrac_v1,galanta,forenzrac,V,1,2,1,,1,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;UNTIL=20220128T000000"""
iot_p1,soviljs,iot,P,1,2,1,,1,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;UNTIL=20220128T000000"""
iot_v1,soviljs,iot,V,1,2,1,,1,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;UNTIL=20220128T000000"""
poskomeng_p1,kosticbm,poskomeng,P,1,2,0,,1,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;UNTIL=20220128T000000"""
poskomeng_v1,novaklm,poskomeng,V,1,2,0,,1,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;UNTIL=20220128T000000"""
robotika_p1,oreskig,robotika,P,1,2,1,,1,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;UNTIL=20220128T000000"""
robotika_v1,oreskig,robotika,V,1,2,1,,1,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;UNTIL=20220128T000000"""
eucenje_p1,babics,eucenje,P,1,2,0,,1,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;UNTIL=20220128T000000"""
eucenje_v1,babics,eucenje,V,1,2,0,,1,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;UNTIL=20220128T000000"""
telematika_p1,pogarcici,telematika,P,1,2,0,,1,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;UNTIL=20220128T000000"""
telematika_v1,pogarcici,telematika,V,1,2,0,,1,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;UNTIL=20220128T000000"""
itmgmt_p1,etingerd,itmgmt,P,1,2,0,,1,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;UNTIL=20220128T000000"""
itmgmt_v1,sajinarom,itmgmt,V,1,2,0,,1,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;UNTIL=20220128T000000"""
iip_p1,tankovicn,iip,P,1,2,1,,1,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;UNTIL=20220128T000000"""
iip_v1,tankovicn,iip,V,1,2,1,,1,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;UNTIL=20220128T000000"""
kriptog_p1,milicics,kriptog,P,1,2,1,,0,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;UNTIL=20220128T000000"""
kriptog_v1,milicics,kriptog,V,1,2,1,,0,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;UNTIL=20220128T000000"""
nasp_p1,orehovackit,nasp,P,1,2,0,,0,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;UNTIL=20220128T000000"""
nasp_v1,skorici,nasp,V,1,2,1,,0,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;UNTIL=20220128T000000"""
obrpos_p1,drandicd,obrpos,P,1,2,0,,0,"""DTSTART:20211105T000000\nRRULE:FREQ=DAILY;UNTIL=20211114T000000;BYDAY=MO,TU,WE,TH,FR"""
obrpos_s1,radeticpm,obrpos,S,1,2,0,,1,"""DTSTART:20211105T000000\nRRULE:FREQ=DAILY;UNTIL=20211114T000000;BYDAY=MO,TU,WE,TH,FR"""
odgobr_p1,dikovicm,odgobr,P,1,1,0,,1,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;INTERVAL=2;UNTIL=20220128T000000"""
odgobr_s1,plavsicm,odgobr,S,1,1,0,,1,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;INTERVAL=2;UNTIL=20220128T000000"""
opcapsih_p1,ambrosirn,opcapsih,P,1,2,0,,1,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;INTERVAL=2;UNTIL=20220128T000000"""
por_p1,tatkovicn,por,P,1,2,0,,1,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;INTERVAL=2;UNTIL=20220128T000000"""
por_v1,tatkovicn,por,V,1,2,0,,1,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;INTERVAL=2;UNTIL=20220128T000000"""
metodika_p1,pogarcici,metodika,P,1,2,0,,1,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;INTERVAL=2;UNTIL=20220128T000000"""
metodika_v1,pogarcici,metodika,V,1,2,0,,1,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;INTERVAL=2;UNTIL=20220128T000000"""
psihkom_p1,ambrosirn,psihkom,P,1,1,0,,1,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;INTERVAL=2;UNTIL=20220128T000000"""
psihkom_v1,plavsicm,psihkom,V,1,1,0,,1,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;INTERVAL=2;UNTIL=20220128T000000"""
psihpor_p1,ambrosirn,psihpor,P,1,2,0,,1,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;INTERVAL=2;UNTIL=20220128T000000"""
psihuce_p1,plavsicm,psihuce,P,1,1,0,,1,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;INTERVAL=2;UNTIL=20220128T000000"""
psihuce_v1,plavsicm,psihuce,V,1,1,0,,0,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;INTERVAL=2;UNTIL=20220128T000000"""
psihraz_p1,plavsicm,psihraz,P,1,2,0,,0,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;INTERVAL=2;UNTIL=20220128T000000"""
uvodidak_p1,dikovicm,uvoddidak,P,1,1,0,,1,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;INTERVAL=2;UNTIL=20220128T000000"""
uvoddiak_v1,dikovicm,uvoddidak,V,1,1,0,,1,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;INTERVAL=2;UNTIL=20220128T000000"""
uvodpedagog_p1,pirsle,uvodpedagog,P,1,1,0,,1,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;INTERVAL=2;UNTIL=20220128T000000"""
uvodpedagog_s1,pirsle,uvodpedagog,S,1,1,0,,1,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;INTERVAL=2;UNTIL=20220128T000000"""
iteduk_p1,babics,iteduk,P,1,2,0,,1,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;INTERVAL=2;UNTIL=20220128T000000"""
iteduk_v1,babics,iteduk,V,1,2,0,,1,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;INTERVAL=2;UNTIL=20220128T000000"""
opcadidak_p1,dikovicm,opcadidak,P,1,1,0,,1,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;INTERVAL=2;UNTIL=20220128T000000"""
opcadidak_s1,dikovicm,opcadidak,S,1,1,0,,1,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;INTERVAL=2;UNTIL=20220128T000000"""
opcapedagog_p1,pirsle,opcapedagog,P,1,1,0,,1,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;INTERVAL=2;UNTIL=20220128T000000"""
opcapedagog_s1,pirsle,opcapedagog,S,1,1,0,,1,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;INTERVAL=2;UNTIL=20220128T000000"""
