id,num_semester,season,has_optional_subjects,num_students,study_programme_id
fipu_inf_pred_info_sem1,1,W,0,55,fipu_inf_pred_info
fipu_inf_pred_info_sem2,2,S,0,55,fipu_inf_pred_info
fipu_inf_pred_info_sem3,3,W,1,50,fipu_inf_pred_info
fipu_inf_pred_info_sem4,4,S,1,50,fipu_inf_pred_info
fipu_inf_pred_info_sem5,5,W,1,50,fipu_inf_pred_info
fipu_inf_pred_info_sem6,6,S,1,50,fipu_inf_pred_info
fipu_inf_dipl_info_sem1,1,W,1,55,fipu_inf_dipl_info
fipu_inf_dipl_info_sem2,2,S,1,55,fipu_inf_dipl_info
fipu_inf_dipl_info_sem3,3,W,1,18,fipu_inf_dipl_info
fipu_inf_dipl_info_sem4,4,S,0,18,fipu_inf_dipl_info
fipu_inf_dipl_info_nast_sem1,1,W,1,15,fipu_inf_dipl_info_nast
fipu_inf_dipl_info_nast_sem2,2,S,1,15,fipu_inf_dipl_info_nast
fipu_inf_dipl_info_nast_sem3,3,W,1,10,fipu_inf_dipl_info_nast
fipu_inf_dipl_info_nast_sem4,4,S,0,10,fipu_inf_dipl_info_nast
