id,professor_id,subject_id,type,group,duration,needs_computers,fix_at_room_id,random_dtstart_weekday,rrule
AAAA_P1,zzyy_prof,AAAA,P,1,2,0,,1,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;UNTIL=20220128T000000"""
AAAA_V1,zzzy_prof,AAAA,V,1,2,0,,1,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;UNTIL=20220128T000000"""
AAAB_P1,zzzm_prof,AAAB,P,1,2,0,,1,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;UNTIL=20220128T000000"""
AAAB_V1,zzyp_prof,AAAB,V,1,2,1,,1,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;UNTIL=20220128T000000"""
AAAC_P1,zzyy_prof,AAAC,P,1,2,0,,1,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;UNTIL=20220128T000000"""
AAAC_V1,zzzw_prof,AAAC,V,1,2,0,,1,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;UNTIL=20220128T000000"""
AAAD_P1,zzxy_prof,AAAD,P,1,2,1,,1,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;UNTIL=20220128T000000"""
AAAD_V1,zzxw_prof,AAAD,V,1,2,1,,1,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;UNTIL=20220128T000000"""
AAAE_P1,zzyb_prof,AAAE,P,1,2,1,,0,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;UNTIL=20220128T000000"""
AAAE_V1,zzzt_prof,AAAE,V,1,2,0,,1,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;UNTIL=20220128T000000"""
AAAF_P1,zzyv_prof,AAAF,P,1,2,1,,0,"""DTSTART:20211011T000000\nRRULE:FREQ=DAILY;UNTIL=20211013T000000;BYDAY=MO,TU,WE,TH,FR"""
AAAF_V1,zzzk_prof,AAAF,V,1,2,0,,0,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;UNTIL=20220128T000000"""
AAAG_P1,zzyf_prof,AAAG,P,1,2,1,,1,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;UNTIL=20220128T000000"""
AAAG_V1,zzyl_prof,AAAG,V,1,2,1,,1,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;UNTIL=20220128T000000"""
AAAH_P1,zzyi_prof,AAAH,P,1,2,1,,1,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;UNTIL=20220128T000000"""
AAAH_V1,zzzv_prof,AAAH,V,1,2,1,,1,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;UNTIL=20220128T000000"""
AAAI_P1,zzyb_prof,AAAI,P,1,2,1,,1,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;UNTIL=20220128T000000"""
AAAI_V1,zzya_prof,AAAI,V,1,2,0,,1,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;UNTIL=20220128T000000"""
AAAJ_P1,zzzu_prof,AAAJ,P,1,2,0,,1,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;UNTIL=20220128T000000"""
AAAJ_V1,zzxv_prof,AAAJ,V,1,2,1,,0,"""DTSTART:20211005T000000\nRRULE:FREQ=DAILY;UNTIL=20211006T000000;BYDAY=MO,TU,WE,TH,FR"""
AAAK_P1,zzzc_prof,AAAK,P,1,2,1,,1,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;UNTIL=20220128T000000"""
AAAK_P2,zzzl_prof,AAAK,P,2,2,1,,0,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;UNTIL=20220128T000000"""
AAAK_V1,zzzl_prof,AAAK,V,1,2,1,,0,"""DTSTART:20211011T000000\nRRULE:FREQ=DAILY;UNTIL=20211013T000000;BYDAY=MO,TU,WE,TH,FR"""
AAAL_P1,zzxz_prof,AAAL,P,1,2,1,,0,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;UNTIL=20220128T000000"""
AAAL_V1,zzyd_prof,AAAL,V,1,2,0,,0,"""DTSTART:20211011T000000\nRRULE:FREQ=DAILY;UNTIL=20211013T000000;BYDAY=MO,TU,WE,TH,FR"""
AAAL_V2,zzyv_prof,AAAL,V,2,2,1,,1,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;UNTIL=20220128T000000"""
AAAL_V3,zzyi_prof,AAAL,V,3,2,1,,1,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;UNTIL=20220128T000000"""
AAAL_V4,zzzg_prof,AAAL,V,4,2,1,,1,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;UNTIL=20220128T000000"""
AAAM_P1,zzzb_prof,AAAM,P,1,2,1,,1,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;UNTIL=20220128T000000"""
AAAM_V1,zzya_prof,AAAM,V,1,2,1,,0,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;UNTIL=20220128T000000"""
AAAN_P1,zzxs_prof,AAAN,P,1,2,1,,1,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;UNTIL=20220128T000000"""
AAAN_V1,zzyv_prof,AAAN,V,1,2,1,,1,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;UNTIL=20220128T000000"""
AAAO_P1,zzzm_prof,AAAO,P,1,2,1,,0,"""DTSTART:20220126T000000\nRRULE:FREQ=DAILY;UNTIL=20220128T000000;BYDAY=MO,TU,WE,TH,FR"""
AAAO_V1,zzxv_prof,AAAO,V,1,2,0,,1,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;UNTIL=20220128T000000"""
AAAP_P1,zzyo_prof,AAAP,P,1,2,0,,0,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;UNTIL=20220128T000000"""
AAAP_V1,zzzc_prof,AAAP,V,1,2,1,,1,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;UNTIL=20220128T000000"""
AAAQ_P1,zzzg_prof,AAAQ,P,1,2,0,,1,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;UNTIL=20220128T000000"""
AAAQ_V1,zzxu_prof,AAAQ,V,1,2,0,,1,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;UNTIL=20220128T000000"""
AAAR_P1,zzyt_prof,AAAR,P,1,2,0,,1,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;UNTIL=20220128T000000"""
AAAR_V1,zzzh_prof,AAAR,V,1,2,0,,1,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;UNTIL=20220128T000000"""
AAAR_V2,zzzw_prof,AAAR,V,2,2,1,,1,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;UNTIL=20220128T000000"""
AAAR_V3,zzyo_prof,AAAR,V,3,2,1,,1,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;UNTIL=20220128T000000"""
AAAR_V4,zzyo_prof,AAAR,V,4,2,0,,1,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;UNTIL=20220128T000000"""
AAAS_P1,zzye_prof,AAAS,P,1,2,1,,1,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;UNTIL=20220128T000000"""
AAAS_V1,zzyr_prof,AAAS,V,1,2,0,,1,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;UNTIL=20220128T000000"""
AAAT_P1,zzyx_prof,AAAT,P,1,2,1,,1,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;UNTIL=20220128T000000"""
AAAT_V1,zzyg_prof,AAAT,V,1,2,1,,1,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;UNTIL=20220128T000000"""
AAAU_P1,zzzj_prof,AAAU,P,1,2,1,,0,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;UNTIL=20220128T000000"""
AAAU_V1,zzyy_prof,AAAU,V,1,2,0,,0,"""DTSTART:20220103T000000\nRRULE:FREQ=DAILY;UNTIL=20220105T000000;BYDAY=MO,TU,WE,TH,FR"""
AAAV_P1,zzzx_prof,AAAV,P,1,2,1,,1,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;UNTIL=20220128T000000"""
AAAV_V1,zzzm_prof,AAAV,V,1,2,1,,0,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;UNTIL=20220128T000000"""
AAAW_P1,zzxu_prof,AAAW,P,1,2,0,,1,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;UNTIL=20220128T000000"""
AAAW_V1,zzyo_prof,AAAW,V,1,2,1,,0,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;UNTIL=20220128T000000"""
AAAX_P1,zzyk_prof,AAAX,P,1,2,1,,1,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;UNTIL=20220128T000000"""
AAAX_V1,zzyv_prof,AAAX,V,1,2,0,,0,"""DTSTART:20211123T000000\nRRULE:FREQ=DAILY;UNTIL=20211125T000000;BYDAY=MO,TU,WE,TH,FR"""
AAAY_P1,zzzq_prof,AAAY,P,1,2,1,,0,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;UNTIL=20220128T000000"""
AAAY_V1,zzya_prof,AAAY,V,1,2,1,,0,"""DTSTART:20220114T000000\nRRULE:FREQ=DAILY;UNTIL=20220118T000000;BYDAY=MO,TU,WE,TH,FR"""
AAAZ_P1,zzzq_prof,AAAZ,P,1,2,0,,1,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;INTERVAL=3;UNTIL=20220128T000000"""
AAAZ_V1,zzzr_prof,AAAZ,V,1,2,0,,0,"""DTSTART:20211226T000000\nRRULE:FREQ=DAILY;UNTIL=20211228T000000;BYDAY=MO,TU,WE,TH,FR"""
AABA_P1,zzyt_prof,AABA,P,1,2,1,,0,"""DTSTART:20211005T000000\nRRULE:FREQ=DAILY;UNTIL=20211006T000000;BYDAY=MO,TU,WE,TH,FR"""
AABA_V1,zzyg_prof,AABA,V,1,2,0,,1,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;UNTIL=20220128T000000"""
AABB_P1,zzxs_prof,AABB,P,1,2,0,,1,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;UNTIL=20220128T000000"""
AABB_V1,zzzb_prof,AABB,V,1,2,1,,0,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;UNTIL=20220128T000000"""
AABC_P1,zzzh_prof,AABC,P,1,2,1,,1,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;UNTIL=20220128T000000"""
AABC_V1,zzyl_prof,AABC,V,1,2,0,,0,"""DTSTART:20211214T000000\nRRULE:FREQ=DAILY;UNTIL=20211216T000000;BYDAY=MO,TU,WE,TH,FR"""
AABD_P1,zzxt_prof,AABD,P,1,2,0,,1,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;UNTIL=20220128T000000"""
AABD_V1,zzzd_prof,AABD,V,1,2,1,,1,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;UNTIL=20220128T000000"""
AABE_P1,zzzz_prof,AABE,P,1,2,0,,1,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;UNTIL=20220128T000000"""
AABE_V1,zzyc_prof,AABE,V,1,2,0,,0,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;UNTIL=20220128T000000"""
AABF_P1,zzyq_prof,AABF,P,1,2,1,,0,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;UNTIL=20220128T000000"""
AABF_V1,zzyj_prof,AABF,V,1,2,0,,1,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;UNTIL=20220128T000000"""
AABF_V2,zzxx_prof,AABF,V,2,2,1,,1,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;UNTIL=20220128T000000"""
AABF_V3,zzzw_prof,AABF,V,3,2,0,,1,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;UNTIL=20220128T000000"""
AABF_V4,zzzc_prof,AABF,V,4,2,0,,0,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;UNTIL=20220128T000000"""
AABG_P1,zzzh_prof,AABG,P,1,2,1,,0,"""DTSTART:20211203T000000\nRRULE:FREQ=DAILY;UNTIL=20211206T000000;BYDAY=MO,TU,WE,TH,FR"""
AABG_V1,zzzo_prof,AABG,V,1,2,0,,1,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;UNTIL=20220128T000000"""
AABH_P1,zzzi_prof,AABH,P,1,2,0,,1,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;UNTIL=20220128T000000"""
AABH_V1,zzzy_prof,AABH,V,1,2,1,,0,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;UNTIL=20220128T000000"""
AABH_S1,zzxt_prof,AABH,S,1,2,1,,0,"""DTSTART:20211028T000000\nRRULE:FREQ=DAILY;UNTIL=20211029T000000;BYDAY=MO,TU,WE,TH,FR"""
AABI_P1,zzyy_prof,AABI,P,1,1,0,,1,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;UNTIL=20220128T000000"""
AABI_V1,zzyk_prof,AABI,V,1,2,0,,1,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;UNTIL=20220128T000000"""
AABJ_P1,zzzy_prof,AABJ,P,1,2,1,,1,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;UNTIL=20220128T000000"""
AABJ_V1,zzyr_prof,AABJ,V,1,2,1,,1,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;UNTIL=20220128T000000"""
AABK_P1,zzzq_prof,AABK,P,1,2,0,,1,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;UNTIL=20220128T000000"""
AABK_V1,zzzj_prof,AABK,V,1,2,1,,0,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;UNTIL=20220128T000000"""
AABL_P1,zzyz_prof,AABL,P,1,2,0,,1,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;UNTIL=20220128T000000"""
AABL_V1,zzyd_prof,AABL,V,1,2,0,,1,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;UNTIL=20220128T000000"""
AABM_P1,zzyi_prof,AABM,P,1,2,1,,1,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;UNTIL=20220128T000000"""
AABM_V1,zzyn_prof,AABM,V,1,2,1,,0,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;UNTIL=20220128T000000"""
AABN_P1,zzxs_prof,AABN,P,1,2,1,,0,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;UNTIL=20220128T000000"""
AABN_P2,zzyc_prof,AABN,P,2,2,0,,1,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;INTERVAL=3;UNTIL=20220128T000000"""
AABN_P3,zzyl_prof,AABN,P,3,2,1,,0,"""DTSTART:20211214T000000\nRRULE:FREQ=DAILY;UNTIL=20211216T000000;BYDAY=MO,TU,WE,TH,FR"""
AABN_P4,zzym_prof,AABN,P,4,2,1,,1,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;UNTIL=20220128T000000"""
AABN_V1,zzxz_prof,AABN,V,1,2,0,,1,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;UNTIL=20220128T000000"""
AABO_P1,zzxs_prof,AABO,P,1,2,0,,1,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;INTERVAL=2;BYWEEKDAY=MO,TU;UNTIL=20220128T000000"""
AABO_V1,zzyj_prof,AABO,V,1,2,0,,0,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;UNTIL=20220128T000000"""
AABP_P1,zzxy_prof,AABP,P,1,2,1,,1,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;UNTIL=20220128T000000"""
AABP_V1,zzyz_prof,AABP,V,1,2,1,,1,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;UNTIL=20220128T000000"""
AABQ_P1,zzyv_prof,AABQ,P,1,2,1,,0,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;UNTIL=20220128T000000"""
AABQ_V1,zzyb_prof,AABQ,V,1,2,1,,1,"""DTSTART:20211004T000000\nRRULE:FREQ=WEEKLY;UNTIL=20220128T000000"""
