id,name,mandatory_in_semester_ids,optional_in_semester_ids
AAAY,AAAY name,XHWZ_sem,
AAAU,AAAU name,,ACGE_sem
AAAI,AAAI name,YOZA_sem,
AAAZ,AAAZ name,,NJZI_sem
AABW,AABW name,,FYZK_sem
AABJ,AABJ name,,ODEK_sem
AABG,AABG name,,MTYE_sem
AAAC,AAAC name,RADK_sem,
AAAT,AAAT name,FBGQ_sem,
AABS,AABS name,UJCJ_sem,
AABT,AABT name,NKCA_sem,
AABM,AABM name,YQXS_sem,
AABU,AABU name,CIOH_sem,
AAAG,AAAG name,FDKK_sem,
AAAX,AAAX name,FQUU_sem,
AAAP,AAAP name,XHWZ_sem,
AABV,AABV name,ACGE_sem,
AAAK,AAAK name,,YOZA_sem
AAAH,AAAH name,NJZI_sem,
AAAA,AAAA name,FYZK_sem,
AABC,AABC name,ODEK_sem,
AABP,AABP name,MTYE_sem,
AABK,AABK name,RADK_sem,
AABA,AABA name,FBGQ_sem,
AABH,AABH name,UJCJ_sem,
AABF,AABF name,NKCA_sem,
AABL,AABL name,YQXS_sem,
AAAV,AAAV name,CIOH_sem,
AABB,AABB name,,FDKK_sem
AABI,AABI name,FQUU_sem,
AABQ,AABQ name,,XHWZ_sem
AAAW,AAAW name,,ACGE_sem
AABD,AABD name,,YOZA_sem
AABN,AABN name,,NJZI_sem
AAAB,AAAB name,FYZK_sem,
AABO,AABO name,ODEK_sem,
AAAN,AAAN name,,MTYE_sem
AABE,AABE name,,RADK_sem
AAAR,AAAR name,,FBGQ_sem
AAAF,AAAF name,UJCJ_sem,
AAAD,AAAD name,NKCA_sem,
AAAM,AAAM name,YQXS_sem,
AAAQ,AAAQ name,,CIOH_sem
AABR,AABR name,FDKK_sem,
AAAO,AAAO name,FQUU_sem,
AAAE,AAAE name,XHWZ_sem,
AAAS,AAAS name,,ACGE_sem
AAAJ,AAAJ name,YOZA_sem,
AAAL,AAAL name,NJZI_sem,
